Date,Unemployment_Rate,CPI,Money_Supply_M2,Industrial_Production,Federal_Funds_Rate,Yield_Spread,VIX,ADS_Index,Mkt_RF,SMB,HML,RiskFree,Mom,Close,High,Low,Open,Volume,SMA_14,EMA_14,RSI_14,MACD,MACD_hist,MACD_signal,OBV,BBL_5_2.0,BBM_5_2.0,BBU_5_2.0,BBB_5_2.0,BBP_5_2.0,CDL_DOJI,CDL_HAMMER,CDL_ENGULFING,LogReturn,Target,Lag1_Close,Lag1_Return,Lag1_RSI_14,Lag1_Volume,Lag1_OBV,Volatility_10,Rolling_Mean_5,Momentum_5,MACD_Diff,RSI_OBV_Interaction,Bullish_Trend_Signal,DayOfWeek,Month
2022-02-16,,,,,,1.65,24.29,0.295547,-0.0002,-0.0009,0.0032,0.0,0.0064,215.5242156982422,216.43991339193468,211.36383114571416,211.4135996358165,45817500.0,249.66404615129744,243.76469679853855,26.329847975628763,-28.085602730363888,-4.414880111693314,-23.670722618670574,202510000.0,211.4782107965506,219.53731689453124,227.5964229925119,7.341900877701217,0.2510206995975266,0.0,0.0,0.0,-0.02038745307071995,-0.0416322426602889,219.9633026123047,0.015044712405797182,27.34177416628894,42685500.0,248327500.0,0.09793175743616375,-0.013792420397951106,-15.387481689453125,-4.414880111693314,5332057513.54458,0.0,2.0,2.0
2022-02-17,,,,,,1.61,28.11,0.298192,-0.022799999999999997,-0.0026,0.0108,0.0,0.0103,206.7356719970703,216.47974197653727,206.18824892244575,213.01607035733215,38747500.0,242.98125566755022,238.8274934916761,24.4041269515231,-28.556796660581284,-3.908859233528567,-24.647937427052717,163762500.0,206.22182637177264,215.4844177246094,224.74700907744614,8.59699411274778,0.02773768191448427,0.0,0.0,0.0,-0.0416322426602889,-0.007490435875895652,215.5242156982422,-0.02038745307071995,26.329847975628763,45817500.0,202510000.0,0.030437883314538023,-0.018701945298777563,-20.264495849609375,-3.908859233528567,3996480839.898802,0.0,3.0,2.0
2022-02-18,,,,,,1.57,27.75,0.299108,-0.0087,-0.0009,0.009399999999999999,0.0,0.0104,205.1929168701172,209.76138175304652,204.21750306881063,208.407760841007,37128400.0,235.36714063371932,234.34288327546824,24.07130692122911,-28.723600899105918,-3.260530777642561,-25.463070121463357,126634100.0,201.21135267299894,212.81897888183593,224.42660509067292,10.908450242383623,0.17150639267170084,0.0,0.0,0.0,-0.007490435875895652,-0.01998886331834517,206.7356719970703,-0.0416322426602889,24.4041269515231,38747500.0,163762500.0,0.03029115401695884,-0.01258549147006931,-13.327194213867188,-3.260530777642561,3048248287.793619,0.0,4.0,2.0
2022-02-19,,,,,,,,0.298296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-20,,,,,,,,0.295754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-21,,,,,,,,0.291153,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-22,,,,,,1.57,28.81,0.28449,-0.0118,-0.0048,0.0009,0.0,0.0043,201.13206481933594,206.50672788629166,199.12153618422826,201.39083971802836,39852400.0,227.0548858642578,229.91477414798393,23.175369454249154,-28.850896111127952,-2.7102607917316774,-26.140635319396274,86781700.0,195.8023138232046,209.70963439941406,223.6169549756235,13.26340643913527,0.1916167448260548,100.0,0.0,0.0,-0.01998886331834517,-0.018126576913218145,205.1929168701172,-0.007490435875895652,24.07130692122911,37128400.0,126634100.0,0.02725282995563876,-0.014890856503890503,-15.546722412109375,-2.7102607917316774,2011197959.3678138,0.0,1.0,2.0
2022-02-23,,,,,,1.65,31.02,0.275763,-0.0196,-0.002,0.0126,0.0,0.0095,197.51907348632812,205.96925259790032,197.12095595017928,203.20229471619749,44481400.0,218.20018877301897,225.5953473930965,22.377336444506085,-28.91005951906459,-2.2155393597346524,-26.694520159329937,42300300.0,193.07203270851605,205.22078857421874,217.36954443992144,11.839693191032701,0.18302453465076918,0.0,0.0,0.0,-0.018126576913218145,0.045076088108453066,201.13206481933594,-0.01998886331834517,23.175369454249154,39852400.0,86781700.0,0.02713595954520943,-0.021525114367693568,-22.444229125976562,-2.2155393597346524,946568044.8035407,0.0,2.0,2.0
2022-02-24,,,,,,1.64,30.32,0.264968,0.0189,0.0152,-0.038599999999999995,0.0,-0.0301,206.6261749267578,207.37265675064464,189.32769793464607,190.16375393246855,49957200.0,216.05600956508093,223.06612439758467,29.01281264987724,-27.900460826113857,-0.9647525334271378,-26.93570829268672,92257500.0,196.25954769518592,203.44118041992186,210.6228131446578,7.060156365503167,0.7217458500673365,0.0,0.0,100.0,0.045076088108453066,0.013777390205045047,197.51907348632812,-0.018126576913218145,22.377336444506085,44481400.0,42300300.0,0.02531904616447404,-0.008432406131858966,-8.898040771484375,-0.9647525334271378,2676649563.0460496,0.0,3.0,2.0
2022-02-25,,,,,,1.64,27.59,0.252101,0.0223,-0.0043,0.0123,0.0,0.0079,209.49264526367188,210.32871641063437,202.22688613791982,203.9786397913547,37627600.0,214.1642107282366,221.25632717972962,31.01180127122139,-26.562846429249163,0.29828949075004374,-26.861135919999207,129885100.0,195.56803081609036,203.9925750732422,212.41711933039403,8.259657739137868,0.8264313191636755,0.0,0.0,0.0,0.013777390205045047,0.002609687434243388,206.6261749267578,0.045076088108453066,29.01281264987724,49957200.0,92257500.0,0.026369333235597474,0.002649520441207825,2.7569732666015625,0.29828949075004374,4027970909.2927175,0.0,4.0,2.0
2022-02-26,,,,,,,,0.237156,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-27,,,,,,,,0.220128,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-02-28,,,,,,1.48,30.15,0.202294,0.0005,0.0062,-0.0048,0.0,-0.0032,210.04006958007812,212.15011992599685,205.85977456824187,206.7057781563645,34239800.0,213.17743246895927,219.76082616644277,31.40904633603741,-25.168478264821346,1.3541261241422902,-26.522604388963636,164124900.0,195.19886784388106,204.96200561523438,214.7251433865877,9.526778138267439,0.7600631110493822,0.0,0.0,0.0,0.002609687434243388,-0.03638348135071803,209.49264526367188,0.013777390205045047,31.01180127122139,37627600.0,129885100.0,0.02427367243407419,0.0046695451032356325,4.8471527099609375,1.3541261241422902,5155006588.997506,0.0,0.0,2.0
2022-03-01,3.7,287.467,21720.8,102.6732,0.2,1.4,33.32,0.183648,-0.015600000000000001,-0.001,-0.008199999999999999,0.0,0.0028000000000000004,202.53543090820312,210.7566776602831,201.27138424431539,208.88549190780765,27094900.0,211.99088069370814,217.46410679867748,28.94814172233468,-24.38786494440984,1.707791555643034,-26.095656500052876,137030000.0,195.86293448847817,205.2426788330078,214.62242317753743,9.140149990111263,0.3556864758055174,0.0,0.0,0.0,-0.03638348135071803,0.022449996105574386,210.04006958007812,0.002609687434243388,31.40904633603741,34239800.0,164124900.0,0.02636510075538964,0.0013906214967610603,1.4033660888671875,1.707791555643034,3966763860.211521,0.0,1.0,3.0
2022-03-02,,,,,,1.52,30.74,0.166168,0.0181,0.0043,0.0132,0.0,0.0129,207.13377380371094,208.1688885673236,201.0723451351296,203.8193927359262,29452100.0,210.2924575805664,216.08672906601527,32.4409887423535,-23.131529548498122,2.371301561243804,-25.502831109741926,166482100.0,201.84335072141235,207.16561889648438,212.4878870715564,5.138177081141474,0.4970083156535976,0.0,0.0,0.0,0.022449996105574386,-0.025008610120529746,202.53543090820312,-0.03638348135071803,28.94814172233468,27094900.0,137030000.0,0.027137950143495897,0.009505936100519566,9.614700317382812,2.371301561243804,5400843931.903369,0.0,2.0,3.0
2022-03-03,,,,,,1.48,30.48,0.149849,-0.0088,-0.005600000000000001,0.0151,0.0,0.0128,202.01788330078125,208.09922233042207,200.47515120370952,208.0395062161321,27263500.0,208.5080086844308,214.21088296398406,30.63652485192106,-22.291719240840877,2.568889495120839,-24.860608735961716,139218600.0,199.46935594612955,206.24396057128905,213.01856519644855,6.569505944701667,0.18809417638831546,0.0,0.0,-100.0,-0.025008610120529746,-0.014440851423573875,207.13377380371094,0.022449996105574386,32.4409887423535,29452100.0,166482100.0,0.027447564878302255,-0.004511003545276997,-4.6082916259765625,2.568889495120839,4265174098.749657,0.0,3.0,3.0
2022-03-04,,,,,,1.4,31.98,0.134684,-0.011000000000000001,-0.0067,0.0069,0.0,0.0151,199.1215362548828,204.92419013439408,197.8574894445822,201.42069784753204,32130900.0,207.12239619663782,212.19897006943722,29.63162311661322,-21.610759143165836,2.5998796742367034,-24.21063881740254,107087700.0,196.37065778356967,204.16973876953125,211.96881975549283,7.639801111530302,0.1763591425877453,0.0,0.0,0.0,-0.014440851423573875,-0.06499842538960052,202.01788330078125,-0.025008610120529746,30.63652485192106,27263500.0,139218600.0,0.024796115424663995,-0.01015465187100078,-10.371109008789062,2.5998796742367034,3173182366.8249416,0.0,4.0,3.0
2022-03-05,,,,,,,,0.120666,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-06,,,,,,,,0.107791,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-07,,,,,,1.4,36.45,0.0952409,-0.031200000000000002,0.005699999999999999,0.009000000000000001,0.0,0.005699999999999999,186.59060668945312,199.94765359727768,186.401495521887,199.84811660786005,38560600.0,204.9732404436384,208.7845216187727,25.703432195588345,-21.830585252563935,1.9040428518708836,-23.73462810443482,68527100.0,185.60550385243153,199.47984619140624,213.35418853038095,13.91052038977603,0.0355008840402592,0.0,0.0,0.0,-0.06499842538960052,0.014930343590176918,199.1215362548828,-0.014440851423573875,29.63162311661322,32130900.0,107087700.0,0.03151717843677837,-0.023676274435769563,-23.449462890625,1.9040428518708836,1761381668.4103022,0.0,0.0,3.0
2022-03-08,,,,,,1.5,35.13,0.0830106,-0.0052,0.01,0.0034999999999999996,0.0,-0.0084,189.39736938476562,195.77730461091662,185.23698447345748,186.96882784277634,37508100.0,202.78995949881417,206.19956798757175,28.005630702444982,-21.53013078990145,1.7635978516266952,-23.293728641528144,106035200.0,181.40115683299857,196.85223388671875,212.30331094043893,15.698147538027648,0.25875906656752434,0.0,0.0,0.0,0.014930343590176918,0.04223990510487694,186.59060668945312,-0.06499842538960052,25.703432195588345,38560600.0,68527100.0,0.03215434676958382,-0.013413509447590571,-13.1380615234375,1.7635978516266952,2969582652.659894,0.0,1.0,3.0
2022-03-09,,,,,,1.56,32.45,0.0710954,0.0279,0.0033,-0.021099999999999997,0.0,-0.0097,197.56886291503906,198.16605446976786,193.01034526309815,194.82181517515326,31894700.0,201.50743430001395,205.04880731123407,34.380715097618726,-20.397517344774798,2.3169690374026786,-22.714486382177476,137929900.0,183.10960360981124,194.9392517089844,206.76889980815753,12.13675336851407,0.6111449463250931,0.0,0.0,0.0,0.04223990510487694,-0.01671311737237433,189.39736938476562,0.014930343590176918,28.005630702444982,37508100.0,106035200.0,0.035153825732140334,-0.009455527647730059,-9.564910888671875,2.3169690374026786,4742128595.343041,0.0,2.0,3.0
2022-03-10,,,,,,1.59,30.23,0.0594906,-0.004699999999999999,0.001,0.011699999999999999,0.0,0.01,194.2943115234375,195.3592844476633,190.1737321296863,193.92603679988673,24853000.0,200.61876569475447,203.61487453952788,33.11524908377021,-19.538909573196236,2.540461447184992,-22.079371020381227,113076900.0,183.87386812836237,193.39453735351563,202.9152065786689,9.845851238031551,0.5472537249558413,100.0,0.0,0.0,-0.01671311737237433,-0.039710623980873126,197.56886291503906,0.04223990510487694,34.380715097618726,31894700.0,137929900.0,0.03160682389830321,-0.0077964290980989765,-7.72357177734375,2.540461447184992,3744569709.1205754,0.0,3.0,3.0
2022-03-11,,,,,,1.6,30.75,0.0481916,-0.0149,-0.0044,0.0178,0.0,0.0131,186.72994995117188,192.6520363471014,185.79435692165998,191.73635375297826,34694500.0,199.29998234340124,201.3635512610804,30.337338806090564,-19.246970395266175,2.2659205000920437,-21.51289089535822,78382400.0,182.2346601075518,190.91622009277344,199.59778007799508,9.094627979752522,0.258898737742541,0.0,0.0,0.0,-0.039710623980873126,-0.005237292124894718,194.2943115234375,-0.01671311737237433,33.11524908377021,24853000.0,113076900.0,0.03237564607773523,-0.012850383609558827,-12.391586303710938,2.2659205000920437,2377913425.234513,0.0,4.0,3.0
2022-03-12,,,,,,,,0.0371938,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-13,,,,,,,,0.0264929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-14,,,,,,1.69,31.77,0.0158432,-0.0106,-0.0131,0.0174,0.0,0.012199999999999999,185.75454711914062,191.38798523225927,184.94834915671402,186.15266469481412,31010500.0,198.2015882219587,199.28235070882175,29.988010117813925,-18.87671433767369,2.108941246147623,-20.985655583821313,47371900.0,181.71555957158606,190.74900817871094,199.78245678583582,9.471554996146066,0.2235573435580809,100.0,0.0,0.0,-0.005237292124894718,0.028523535857062073,186.72994995117188,-0.039710623980873126,30.337338806090564,34694500.0,78382400.0,0.03208942944484408,-0.0008981569566176671,-0.8360595703125,2.108941246147623,1420589016.5000694,0.0,0.0,3.0
2022-03-15,,,,,,1.69,29.83,0.00524054,0.0215,-0.0013,-0.0239,0.0,-0.0077,191.12921142578125,191.37803870881095,185.03792439712254,189.90498544569462,31721700.0,197.74516950334822,198.19526547108302,34.465926218941696,-17.942760281335893,2.434316241988334,-20.377076523324227,79093600.0,182.16355644180436,191.09537658691406,200.02719673202375,9.348023279932493,0.5018940618103309,0.0,0.0,0.0,0.028523535857062073,0.05865304826460179,185.75454711914062,-0.005237292124894718,29.988010117813925,31010500.0,47371900.0,0.033218433093067934,0.0018204814967593638,1.731842041015625,2.434316241988334,2726034181.990487,0.0,1.0,3.0
2022-03-16,,,,,,1.75,26.67,-0.00531935,0.026099999999999998,0.0079,-0.0182,0.0,-0.021,202.6748046875,202.77432648900052,193.60753783029702,193.78668618532524,40640300.0,197.46292877197266,198.79253736660527,42.91272988518754,-16.08553800798444,3.4332308122718302,-19.51876882025627,119733900.0,179.895770679158,192.11656494140624,204.33735920365447,12.722270217537421,0.9319784589905773,0.0,0.0,0.0,0.05865304826460179,0.02046390723497223,191.12921142578125,0.028523535857062073,34.465926218941696,31721700.0,79093600.0,0.03823319284635503,0.005103110128704335,5.1059417724609375,3.4332308122718302,5138108508.800056,1.0,2.0,3.0
2022-03-17,,,,,,1.8,25.67,-0.0158407,0.0143,0.0028000000000000004,-0.0109,0.0,-0.0069,206.86505126953125,207.06411006322276,200.16662490429133,200.75385366120565,29499700.0,197.27524348667689,199.86887255366207,45.65069097042398,-14.112873673225295,4.3247161176247815,-18.437589790850076,149233600.0,177.47599727671303,194.630712890625,211.78542850453698,17.62796360259161,0.8565882015841916,0.0,0.0,0.0,0.02046390723497223,0.040775718093446246,202.6748046875,0.05865304826460179,42.91272988518754,40640300.0,119733900.0,0.03791873567088745,0.012538515050173643,12.57073974609375,4.3247161176247815,6812616956.003864,1.0,3.0,3.0
2022-03-18,,,,,,1.72,23.87,-0.0263276,0.013300000000000001,0.0028000000000000004,-0.018500000000000003,0.0,-0.0095,215.47445678710938,215.78300015561803,205.03365962335903,205.73037290502543,52128000.0,197.66341400146484,201.94961711812172,50.86500495672549,-11.719718285066165,5.37429720462713,-17.094015489693295,201361600.0,178.9386141936124,200.3796142578125,221.8206143220126,21.40038061617752,0.8520088261764579,0.0,0.0,0.0,0.040775718093446246,-0.023366577864550323,206.86505126953125,0.02046390723497223,45.65069097042398,29499700.0,149233600.0,0.03919731702348311,0.028635783465037524,28.7445068359375,5.37429720462713,10242258782.094175,1.0,4.0,3.0
2022-03-19,,,,,,,,-0.0367843,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-20,,,,,,,,-0.0472149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-21,,,,,,1.78,23.53,-0.0568723,-0.0017000000000000001,-0.0111,0.016,0.0,0.016,210.4979248046875,213.70282128783822,206.65603111174843,213.49379969667123,30142300.0,198.23216356549943,203.0893914763305,47.9983976091633,-10.108169255504293,5.588676987351201,-15.696846242855495,171219300.0,188.81923103687853,205.3282897949219,221.83734855296524,16.08064702095585,0.6565696471716452,0.0,0.0,0.0,-0.023366577864550323,0.024105399348048014,215.47445678710938,0.040775718093446246,50.86500495672549,52128000.0,201361600.0,0.03217758395354587,0.025009926317106395,24.743377685546875,5.588676987351201,8218252039.762613,0.0,0.0,3.0
2022-03-22,,,,,,1.87,22.94,-0.0657603,0.0131,0.0004,-0.0115,0.0,-0.0087,215.6337127685547,218.43054412701295,209.19406160704162,210.37848187878498,31998800.0,198.83930206298828,204.76196764862706,51.06351332038066,-8.32067431778404,5.900937540057164,-14.221611857841204,203218100.0,200.22198964511458,210.22919006347655,220.23639048183853,9.520276813453359,0.7700317011319922,0.0,0.0,100.0,0.024105399348048014,-0.014833675382601767,210.4979248046875,-0.023366577864550323,47.9983976091633,30142300.0,171219300.0,0.032398700774149976,0.02412629901530359,24.504501342773438,5.900937540057164,10377030156.292448,1.0,1.0,3.0
2022-03-23,,,,,,1.82,23.57,-0.0738824,-0.0125,-0.006500000000000001,0.0039000000000000003,0.0,0.0083,212.45867919921875,215.78300782359509,211.16477438030978,212.32928416116454,23717300.0,199.58507319859095,205.78819585537263,49.13532306618467,-7.078671852818815,5.714352004017911,-12.793023856836726,179500800.0,205.61712223230973,212.18596496582032,218.7548076993309,6.191590225648266,0.520758164296368,100.0,0.0,0.0,-0.014833675382601767,0.028221654434869996,215.6337127685547,0.024105399348048014,51.06351332038066,31998800.0,203218100.0,0.03168954779619097,0.009428954285862875,9.78387451171875,5.714352004017911,8819829798.638601,0.0,2.0,3.0
2022-03-24,,,,,,1.82,21.67,-0.0812419,0.014199999999999999,-0.0009,-0.0078000000000000005,0.0,-0.0024,218.54002380371094,219.63485468849314,213.78243238949347,213.99145398040548,31502300.0,200.97210802350725,207.48843958181774,52.81083203559789,-5.539802866486895,5.802576792279865,-11.34237965876676,211003100.0,208.95405275604958,214.52095947265624,220.0878661892629,5.190081873856478,0.8609782358185922,0.0,0.0,0.0,0.028221654434869996,0.01019520214903973,212.45867919921875,-0.014833675382601767,49.13532306618467,23717300.0,179500800.0,0.031091749660191993,0.010980503725842427,11.674972534179688,5.802576792279865,11143249273.090466,1.0,3.0,3.0
2022-03-25,,,,,,1.93,20.81,-0.0878417,0.0027,-0.006,0.0219,0.0,0.011000000000000001,220.77947998046875,224.44221031346072,217.8632163127484,219.4756122542055,40039000.0,203.41417040143693,209.26057830163788,54.125453204078546,-4.092358548377376,5.800016888311507,-9.892375436688884,251042100.0,208.02581003185833,215.58196411132812,223.1381181907979,7.010005786539488,0.8439260114654342,0.0,0.0,0.0,0.01019520214903973,0.007947734953906483,218.54002380371094,0.028221654434869996,52.81083203559789,31502300.0,211003100.0,0.025395724382801584,0.0048644005369611245,5.305023193359375,5.800016888311507,13587767435.803606,1.0,4.0,3.0
2022-03-26,,,,,,,,-0.0936844,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-27,,,,,,,,-0.0987724,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-03-28,,,,,,1.87,19.63,-0.103376,0.0073,-0.0055000000000000005,-0.0171,0.0,-0.0046,222.54116821289062,222.9890542909543,218.51016313589284,221.08802536519846,26224100.0,205.78158460344588,211.03132362313823,55.183172863591025,-2.7711508783447982,5.696979646675269,-8.468130525020067,277266200.0,210.78259202226025,217.99061279296876,225.19863356367728,6.613147858393477,0.8156591500411676,0.0,0.0,0.0,0.007947734953906483,0.02765639764467714,220.77947998046875,0.01019520214903973,54.125453204078546,40039000.0,251042100.0,0.024452078501344038,0.011127263100652486,12.043243408203125,5.696979646675269,15300428643.831001,1.0,0.0,3.0
2022-03-29,,,,,,1.86,18.9,-0.107497,0.014499999999999999,0.0155,-0.0194,0.0,-0.019799999999999998,228.78175354003906,229.80692071243064,224.23318359942581,225.0095386805417,31417900.0,208.01107679094588,213.39804761205835,58.80650684078115,-1.2066121264003584,5.809214718895767,-7.015826845296125,308684100.0,209.98954834536462,220.62022094726564,231.25089354916665,9.637079100235365,0.8838671784188874,0.0,0.0,0.0,0.02765639764467714,-0.008782813185877451,222.54116821289062,0.007947734953906483,55.183172863591025,26224100.0,277266200.0,0.024412388169349167,0.011837462759978311,13.148040771484375,5.809214718895767,18152633638.29037,1.0,1.0,3.0
2022-03-30,,,,,,1.8,19.33,-0.111137,-0.0083,-0.013000000000000001,0.0042,0.0,0.0101,226.7812042236328,230.06571238938088,225.6465523584877,227.83622953139073,25588000.0,210.3315691266741,215.18246849360162,57.20972444776018,-0.12667131605576287,5.51132442339229,-5.637995739448053,283096100.0,215.91721610689058,223.48472595214844,231.0522357974063,6.77228371023278,0.7178046899767231,0.0,0.0,0.0,-0.008782813185877451,-0.02438990143570602,228.78175354003906,0.02765639764467714,58.80650684078115,31417900.0,308684100.0,0.021005628127470602,0.013047635199323174,14.322525024414062,5.51132442339229,16195849873.235561,0.0,2.0,3.0
2022-03-31,,,,,,1.8,20.56,-0.114297,-0.0155,0.0070999999999999995,-0.0043,0.0,0.004,221.3169403076172,227.4181901772471,221.21740331903376,227.37836930692887,24192300.0,212.80206843784876,216.0003980688037,52.97831021013194,0.2849840071936285,4.738383797313345,-4.453399790119716,258903800.0,217.69717814609436,224.04010925292968,230.383040359765,5.662317455553891,0.2853382845055711,0.0,0.0,0.0,-0.02438990143570602,0.01113581197323657,226.7812042236328,-0.008782813185877451,57.20972444776018,25588000.0,283096100.0,0.023462020702733587,0.0025253240252079714,2.77691650390625,4.738383797313345,13716285830.981956,0.0,3.0,3.0
2022-04-01,3.7,288.582,21749.6,102.9024,0.33,1.86,19.63,-0.116979,0.0039000000000000003,0.0068000000000000005,-0.0058,1e-05,-0.002,223.79525756835938,226.2138513953719,221.65533388760468,223.49666180043877,19544800.0,215.51926204136439,217.03971266874444,54.617808868476594,0.8019588253292511,4.204286892359174,-3.4023280670299227,278448600.0,219.1368877412338,224.6432647705078,230.14964179978182,4.902329954026655,0.422997717224946,100.0,0.0,0.0,0.01113581197323657,0.03941731735421746,221.3169403076172,-0.02438990143570602,52.97831021013194,24192300.0,258903800.0,0.020352460742573467,0.0027134459900473393,3.015777587890625,4.204286892359174,15208252414.494892,1.0,4.0,4.0
2022-04-02,,,,,,,,-0.120025,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-03,,,,,,,,-0.123435,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-04,,,,,,1.76,18.57,-0.127349,0.009399999999999999,-0.0005,-0.0187,1e-05,-0.0154,232.79283142089844,233.2506802629747,224.80050102192027,224.91993324715287,28054800.0,218.4952348981585,219.14012850236497,60.06220943557855,1.9156121232126395,4.25435215219405,-2.33874002898141,306503400.0,218.74991857010463,226.69359741210937,234.6372762541141,7.008295719586489,0.8839048714140744,0.0,0.0,0.0,0.03941731735421746,-0.008803468881849987,223.79525756835938,0.01113581197323657,54.617808868476594,19544800.0,278448600.0,0.02072514146469672,0.009007362470109536,10.251663208007812,4.25435215219405,18409271403.516907,1.0,0.0,4.0
2022-04-05,,,,,,1.89,21.03,-0.131768,-0.0155,-0.0096,0.008199999999999999,1e-05,0.0116,230.75244140625,235.7488969792216,229.93629590064066,232.9819390963625,29727200.0,220.5007803780692,220.68843688954965,58.352598591579316,2.6035360206910525,3.95382083973797,-1.3502848190469177,276776200.0,218.5923414875968,227.08773498535157,235.58312848310635,7.482036401748228,0.7156878561226717,0.0,0.0,0.0,-0.008803468881849987,-0.03753118241587802,232.79283142089844,0.03941731735421746,60.06220943557855,28054800.0,306503400.0,0.020860708851702027,0.0017153891648041097,1.9706878662109375,3.95382083973797,16150610498.302675,0.0,1.0,4.0
2022-04-06,,,,,,1.94,22.1,-0.136695,-0.0124,-0.0066,0.0109,1e-05,0.014499999999999999,222.25253295898438,227.91584436902596,220.37139930067923,225.84559954505218,28995100.0,221.59988621303015,220.89698303214095,51.74491309894458,2.4347824343672926,3.0280538027313684,-0.5932713683640756,247781100.0,216.82687023860575,226.18200073242187,235.537131226238,8.27221482126992,0.2899832730267669,0.0,0.0,0.0,-0.03753118241587802,-0.0015687650830086086,230.75244140625,-0.008803468881849987,58.352598591579316,29727200.0,276776200.0,0.02440667613964115,-0.004034284681196004,-4.5286712646484375,3.0280538027313684,12821411487.060896,0.0,2.0,4.0
2022-04-07,,,,,,1.98,21.55,-0.142131,0.0033,-0.0060999999999999995,-0.0013,1e-05,0.0121,221.90414428710938,224.46209577353508,217.5347382708939,222.87954288007307,21037200.0,222.05914960588728,221.03127119947007,51.48756204485755,2.2470295888145984,2.2722407657429393,-0.02521117692834074,226743900.0,217.17977643261094,226.2994415283203,235.41910662402967,8.059821123834354,0.2590209072875476,0.0,0.0,0.0,-0.0015687650830086086,-0.0027846482340062235,222.25253295898438,-0.03753118241587802,51.74491309894458,28995100.0,247781100.0,0.02296600480469626,0.0005299425893434777,0.5872039794921875,2.2722407657429393,11674490619.542974,0.0,3.0,4.0
2022-04-08,,,,,,2.02,21.16,-0.148078,-0.0039000000000000003,-0.01,0.022400000000000003,1e-05,0.009399999999999999,221.28707885742188,224.0739474357174,218.99786483999299,221.33684735095093,18375700.0,222.82980346679688,221.06537888719697,51.003710716312646,2.025098013562456,1.6402473523926373,0.38485066116981864,208368200.0,215.93656795419835,225.7978057861328,235.65904361806727,8.734573657703878,0.27129002435660365,100.0,0.0,0.0,-0.0027846482340062235,-0.026757008794403066,221.90414428710938,-0.0015687650830086086,51.48756204485755,21037200.0,226743900.0,0.022787808048925152,-0.002254149452105081,-2.5081787109375,1.6402473523926373,10627551395.278776,0.0,4.0,4.0
2022-04-09,,,,,,,,-0.154539,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-10,,,,,,,,-0.161517,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022-04-11,,,,,,2.02,24.37,-0.169112,-0.0154,0.0029,0.0106,1e-05,-0.0084,215.44461059570312,219.57513721157125,214.2104218664918,217.39540789179856,20516600.0,222.81629616873605,220.3159431149978,46.54384581059781,1.3620761144835,0.7817803626509452,0.5802957518325549,187851600.0,212.5456822489665,222.32816162109376,232.110640993221,8.80003621745337,0.14816940759396852,0.0,0.0,0.0,-0.026757008794403066,-0.010775744585862399,221.28707885742188,-0.0027846482340062235,51.003710716312646,18375700.0,208368200.0,0.024087402504186766,-0.015489014681829186,-17.348220825195312,0.7817803626509452,8743335905.674095,0.0,0.0,4.0
2022-04-12,,,,,,1.98,24.26,-0.177328,-0.0029,0.0055000000000000005,0.0046,1e-05,0.0096,213.135498046875,220.98848653242345,212.13024128563168,219.2068898590888,20128800.0,222.86464037214006,219.3585504392481,44.873733945261435,0.6428895672702879,0.05007505235018639,0.5928145149201015,167722800.0,211.2636131786096,218.80477294921874,226.34593271982789,6.893048692643766,0.1241112060482306,0.0,0.0,0.0,-0.010775744585862399,0.003961487828726412,215.44461059570312,-0.026757008794403066,46.54384581059781,20516600.0,187851600.0,0.021541330403449042,-0.01588346982263167,-17.616943359375,0.05007505235018639,7526348303.754294,0.0,1.0,4.0
